case_id,split,workload,entries,q_bits,rom_bits,sequence_length,head_dimension,score_scale,repetition,seed,optimized_oracle_probability_mae,optimized_oracle_probability_relative,optimized_oracle_probability_cosine,optimized_oracle_attention_mae,optimized_oracle_attention_relative,optimized_oracle_attention_cosine,ab_softmax_mae,ab_softmax_relative,ab_softmax_cosine,ab_attention_mae,ab_attention_relative,ab_attention_cosine,optimized_fp32_softmax_mae,optimized_fp32_softmax_relative,optimized_fp32_softmax_cosine,optimized_fp32_attention_mae,optimized_fp32_attention_relative,optimized_fp32_attention_cosine,optimized_probability_sum,optimized_probability_sum_error,ab_probability_sum_error,optimized_fp32_probability_sum_error,case_worst_error
random_scores_L1024_D64_scale0_R0,final_test,random_scores,64,20,1344,1024,64,1.0,0,3209714255,8.833803017423706e-06,0.009045814289841875,0.9999649067122844,0.0004563675098773958,0.00986964595465704,0.9999561086623682,6.207607583519348e-08,6.361272384751071e-05,0.9999999869201073,7.207141607068479e-06,0.00015606799634645203,0.9999999875475998,8.83378850602412e-06,0.009045800237412477,0.9999649068108458,0.0004563640395645052,0.009869572055375909,0.9999561090534967,0.999327515164623,0.000672484835376963,6.356590165523812e-05,0.0006723955957568251,0.00986964595465704
random_scores_L1024_D64_scale0_R1,final_test,random_scores,64,20,1344,1024,64,1.0,1,139766981,9.95085008387578e-06,0.010189670485888801,0.9999541253292307,0.0004458135844213012,0.009896300614370737,0.9999556980417585,6.013379660885221e-08,6.158776841475398e-05,0.9999999857932715,7.977596396813169e-06,0.0001763070461964522,0.9999999843170293,9.950843377737328e-06,0.010189664721629108,0.9999541254775444,0.000445813057012856,0.00989629013364525,0.9999556984440754,0.9998868558323011,0.00011314416769891977,6.157700772746466e-05,0.0001130359378294088,0.010189670485888801
random_scores_L1024_D64_scale1_R0,final_test,random_scores,64,20,1344,1024,64,2.0,0,1668092918,8.803688742126779e-06,0.00901497727193782,0.9999767769481226,0.0008315944685244493,0.006301288023313452,0.9999851058808833,7.187121733864821e-07,0.0007359895967607231,0.99999996320707,0.00013036106975050643,0.0009896716997174996,0.9999999666525252,8.803645294368223e-06,0.00901493353495051,0.9999767779827564,0.0008315855011460371,0.006301220333700401,0.9999851060978339,1.0006974672255637,0.0006974672255637415,0.0007359612655477576,0.0006975508110329542,0.00901497727193782
random_scores_L1024_D64_scale1_R1,final_test,random_scores,64,20,1344,1024,64,2.0,1,2370976415,9.427613928321025e-06,0.009653876662600732,0.9999610613335878,0.0008172826389747179,0.011196848147321687,0.9999353865973364,3.480019090673636e-07,0.0003564296877947242,0.99999995573942,3.503473999444395e-05,0.00048174143159412225,0.999999936818212,9.427605994240251e-06,0.009653868930638803,0.9999610612681274,0.0008172811649274081,0.011196828430026728,0.9999353869621251,1.0001438775188944,0.0001438775188944419,0.00035635395488498034,0.00014391817997960743,0.011196848147321687
random_scores_L1024_D128_scale0_R0,final_test,random_scores,64,20,1344,1024,128,1.0,0,2619846946,1.0665782034007978e-05,0.010921760802824169,0.9999316649699311,0.0005682253314576559,0.01296714434807112,0.9999181305624304,3.968440935864237e-07,0.0004063206661428273,0.9999999694130771,2.1539713088714052e-05,0.0004920213812533417,0.9999999719388418,1.0665793032771376e-05,0.010921772239330933,0.999931664860326,0.0005682252267433796,0.012967142191415886,0.9999181304933448,1.0005237280965957,0.0005237280965957325,0.00040636835183249786,0.0005237440072960453,0.01296714434807112
random_scores_L1024_D128_scale0_R1,final_test,random_scores,64,20,1344,1024,128,1.0,1,100676919,9.817327799831645e-06,0.010052943667027605,0.9999305501282347,0.00041003503270147044,0.01272465855230063,0.9999290451482385,1.1498224949946234e-07,0.00011775831337029313,0.9999999305815979,1.3679321455128957e-05,0.0004248216628138974,0.9999999309143554,9.817341645401712e-06,0.010052957865774221,0.9999305500261737,0.0004100365631529712,0.012724705631069092,0.9999290448969038,0.9999777102420921,2.2289757907856256e-05,0.00011774182348744944,2.2287680621957406e-05,0.01272465855230063
random_scores_L1024_D128_scale1_R0,final_test,random_scores,64,20,1344,1024,128,2.0,0,3901754262,9.940074513972483e-06,0.010178636302307822,0.9999784168565771,0.0010167932390542952,0.007834054782804873,0.9999747135222303,6.875022973140688e-08,7.037718387225148e-05,0.9999999966686,1.223397885041777e-05,9.461851801733857e-05,0.999999995641624,9.940052803414368e-06,0.010178614432393185,0.9999784170581263,0.0010167884847760433,0.007834018397130377,0.9999747137096622,1.0003979406601502,0.0003979406601501978,7.040023524496064e-05,0.0003979761951313776,0.010178636302307822
random_scores_L1024_D128_scale1_R1,final_test,random_scores,64,20,1344,1024,128,2.0,1,3348629160,7.174288517765071e-06,0.007346471442191433,0.9999821703949555,0.0006589324419184183,0.0057508025940341745,0.9999840640794526,2.543426054213427e-07,0.0002606417066832053,0.9999999419700215,4.29848296334967e-05,0.00037470182843160995,0.9999999475699255,7.1742864275470275e-06,0.007346469853197232,0.9999821703929833,0.0006589334589079954,0.005750811919683879,0.9999840640292494,0.9995127586155377,0.00048724138446232246,0.0002604468279514549,0.0004871663294920836,0.007346471442191433
single_head_qktv_L128_D64_scale0_R0,final_test,single_head_qktv,64,20,1344,128,64,1.0,0,924575102,6.934982715237645e-05,0.008876777875504187,0.9999540389085665,0.0008897881460545157,0.00983429474655691,0.9999439172917997,1.4007673598825932e-07,1.7923028805748708e-05,0.9999999980279416,5.879061063751578e-06,6.502576202597426e-05,0.9999999980641804,6.934970838301524e-05,0.008876761755374675,0.9999540390451961,0.0008897872176021338,0.00983428362104681,0.9999439173063502,1.000396961782826,0.0003969617828261107,1.7929822206497192e-05,0.0003968584060203284,0.00983429474655691
single_head_qktv_L128_D64_scale0_R1,final_test,single_head_qktv,64,20,1344,128,64,1.0,1,1573873652,6.359127091022906e-05,0.00813968267650932,0.999958032422428,0.0009642673120625511,0.010060290222632837,0.9999426347416377,1.9915751181542873e-07,2.549333679902202e-05,0.999999993204471,1.2237724149599671e-05,0.000127886937262361,0.9999999921541,6.359130043165351e-05,0.008139685999463665,0.9999580322887386,0.0009642693694331683,0.010060311058689726,0.9999426345349411,0.9999793904426042,2.0609557395800948e-05,2.5492161512374878e-05,2.0665553165599704e-05,0.010060290222632837
single_head_qktv_L128_D64_scale1_R0,final_test,single_head_qktv,64,20,1344,128,64,2.0,0,951659289,7.554838490666655e-05,0.009670193268053318,0.9999561871253827,0.0011052281753240636,0.009047277488578899,0.9999622144238784,3.4207005228381604e-07,4.3781798726322576e-05,0.999999987733658,1.953690662048757e-05,0.00015991126930939108,0.999999988223846,7.554858075309312e-05,0.009670218196801486,0.9999561868784036,0.0011052286281483248,0.009047281293992212,0.9999622143148582,1.0001161430263892,0.00011614302638918161,4.378496669232845e-05,0.00011612859088927507,0.009670193268053318
single_head_qktv_L128_D64_scale1_R1,final_test,single_head_qktv,64,20,1344,128,64,2.0,1,906526193,7.359575302404422e-05,0.00942025638707766,0.9999441357208623,0.0010167619498035333,0.012111727316206402,0.9999393958935666,1.0170333553105593e-07,1.3018177181005473e-05,0.9999999985286543,5.815280019305646e-06,6.961318674149798e-05,0.9999999979468043,7.359599339906708e-05,0.009420286732315954,0.9999441353962696,0.0010167670989176258,0.012111788025513106,0.9999393953902074,1.0000014777760953,1.4777760952711105e-06,1.3018026947975159e-05,1.4328979887068272e-06,0.012111727316206402
single_head_qktv_L128_D128_scale0_R0,final_test,single_head_qktv,64,20,1344,128,128,1.0,0,463362554,9.626853137968249e-05,0.012322372016599359,0.9998826489840167,0.001435036192026014,0.014351755334119882,0.9998880597350769,1.3584212865680456e-07,1.7382936786966495e-05,0.9999999963781036,8.477789378957823e-06,8.487793857900256e-05,0.9999999963993922,9.626834116716054e-05,0.012322347842972271,0.999882649376194,0.0014350320907396963,0.014351714331423234,0.9998880604167959,1.0002967238542624,0.0002967238542623818,1.7387792468070984e-05,0.00029673794051632285,0.014351755334119882
single_head_qktv_L128_D128_scale0_R1,final_test,single_head_qktv,64,20,1344,128,128,1.0,1,3164310285,6.969381659382945e-05,0.00892080852401017,0.9999558548484072,0.0011178749019702394,0.010476692342996445,0.9999476141472419,1.568519110151101e-07,2.0070911544561972e-05,0.9999999973009615,7.4327435868326575e-06,6.957172899715714e-05,0.9999999976686598,6.969373384890787e-05,0.00892079719505317,0.9999558548654002,0.0011178732565895189,0.010476676045504214,0.9999476143015179,1.0003256468917243,0.00032564689172431827,2.007704460993409e-05,0.0003255642077419907,0.010476692342996445
single_head_qktv_L128_D128_scale1_R0,final_test,single_head_qktv,64,20,1344,128,128,2.0,0,2642002041,6.857955381490631e-05,0.008778182888308008,0.9999740693110231,0.0010459516447009086,0.0073172015307257044,0.9999751943061986,1.0374060366302729e-07,1.3271237746270923e-05,0.9999999986691157,7.2318325692322105e-06,5.063139883354345e-05,0.9999999987568333,6.857956861949788e-05,0.008778184792876183,0.999974069274949,0.001045953275024658,0.007317213018733014,0.9999751941981441,1.0005828957946505,0.0005828957946505398,1.3278797268867493e-05,0.0005828968860441819,0.008778182888308008
single_head_qktv_L128_D128_scale1_R1,final_test,single_head_qktv,64,20,1344,128,128,2.0,1,2198974463,7.160146623842938e-05,0.009164987678518963,0.9999553216666379,0.0009461613730925515,0.009569818113584354,0.9999526802772355,1.2179953046143055e-08,1.5590254856887566e-06,0.9999999999280178,1.2225063983350992e-06,1.2346404708192757e-05,0.99999999991732,7.160150494200934e-05,0.00916499190772111,0.9999553213964292,0.0009461650952289347,0.009569855068436064,0.9999526800037116,1.000007013863069,7.0138630690053105e-06,1.559033989906311e-06,6.934773409739137e-06,0.009569818113584354
single_head_qktv_L256_D64_scale0_R0,final_test,single_head_qktv,64,20,1344,256,64,1.0,0,1330186036,4.280201918554233e-05,0.010957316911498836,0.9999345572377561,0.0009419893011871202,0.013819818236271932,0.999914262236136,1.8518380784371402e-07,4.740287311638411e-05,0.9999999787137586,1.5530982636846602e-05,0.00022746752956540641,0.9999999748325065,4.280197288153431e-05,0.010957304925807822,0.9999345574410793,0.0009419893176527694,0.013819818037667244,0.999914262314548,1.000135623049573,0.0001356230495730415,4.740705480799079e-05,0.00013561101513914764,0.013819818236271932
single_head_qktv_L256_D64_scale0_R1,final_test,single_head_qktv,64,20,1344,256,64,1.0,1,3173936957,3.520392257201171e-05,0.009012204178434997,0.9999597871016885,0.0008585598631605106,0.009653265186869629,0.9999600589088369,1.9256658276844973e-06,0.0004932747985319941,0.999999995294375,4.641697887564078e-05,0.000520760374495904,0.9999999953277566,3.5203903109959356e-05,0.009012199504405361,0.9999597871599218,0.0008585641116951592,0.00965331348580622,0.9999600587181391,0.9998759783702553,0.000124021629744675,0.0004929704518872313,0.00012398742546793073,0.009653265186869629
single_head_qktv_L256_D64_scale1_R0,final_test,single_head_qktv,64,20,1344,256,64,2.0,0,2609350920,4.1028566192548914e-05,0.010503312945292524,0.9999413811087154,0.0010060052678105389,0.012308018357456103,0.9999291623998662,9.845541626418708e-08,2.520420726016398e-05,0.9999999960942002,6.779679097235203e-06,8.305164569339812e-05,0.9999999968104677,4.102861487353948e-05,0.01050332594655232,0.9999413808563051,0.0010060040367534384,0.012308003970011219,0.9999291625816471,1.000040253798943,4.025379894301295e-05,2.5204586563631892e-05,4.0305108996108174e-05,0.012308018357456103
single_head_qktv_L256_D64_scale1_R1,final_test,single_head_qktv,64,20,1344,256,64,2.0,1,2955580903,4.322683468590543e-05,0.01106606967959179,0.9999258550773624,0.0010381638809731641,0.013766204345788822,0.9999196711347459,6.40434336673934e-08,1.639739430635139e-05,0.9999999970673799,5.7632423704490066e-06,7.667637804696358e-05,0.9999999973092414,4.3226794957718084e-05,0.011066060031725862,0.9999258551816549,0.0010381641332060099,0.01376620721777455,0.9999196714749325,0.9998776360298507,0.00012236397014930844,1.639511901885271e-05,0.0001223167491843924,0.013766204345788822
single_head_qktv_L256_D128_scale0_R0,final_test,single_head_qktv,64,20,1344,256,128,1.0,0,2636289413,3.305608062625727e-05,0.008462356640321859,0.9999521709257174,0.0007577605626086954,0.010732570775352099,0.9999475075032576,1.0632470548443962e-07,2.722870879260251e-05,0.9999999869431048,1.198561403725762e-05,0.00017026947435359128,0.9999999863753575,3.305603490844078e-05,0.00846234548578011,0.9999521710915142,0.0007577562082587974,0.010732510190294116,0.9999475078431759,0.9996752307633869,0.000324769236613065,2.7219124604016542e-05,0.0003247043350711465,0.010732570775352099
single_head_qktv_L256_D128_scale0_R1,final_test,single_head_qktv,64,20,1344,256,128,1.0,1,3575305291,3.323252124595121e-05,0.00850752543896351,0.9999536831321555,0.0006669726212913242,0.011060168972207265,0.9999335286755046,3.8313635286613135e-07,9.809902526262101e-05,0.9999999749938278,1.7202561139129102e-05,0.00028533162640784595,0.9999999659143946,3.323251758047263e-05,0.008507523472807081,0.9999536831680612,0.0006669723425147822,0.011060163070250621,0.9999335286255531,0.999933770071948,6.622992805205286e-05,9.808290633372962e-05,6.635073805227876e-05,0.011060168972207265
single_head_qktv_L256_D128_scale1_R0,final_test,single_head_qktv,64,20,1344,256,128,2.0,0,892411281,3.991241093876805e-05,0.01021757720032462,0.9999328421874276,0.0009188024496599943,0.01214737712707125,0.9999244949044399,7.568431783511187e-07,0.0001936871461819811,0.9999999164447686,3.471792661002837e-05,0.0004583223046643255,0.9999999100393967,3.991235877265353e-05,0.010217563958205259,0.9999328423407625,0.0009188013227685587,0.012147362465734642,0.9999244950830155,1.0005278343014652,0.000527834301465191,0.00019375185365788639,0.0005278453027131036,0.01214737712707125
single_head_qktv_L256_D128_scale1_R1,final_test,single_head_qktv,64,20,1344,256,128,2.0,1,2599550466,4.451874447914886e-05,0.011396798586662107,0.9999204878756037,0.0010188203738607086,0.0122916748428227,0.9999340023275624,1.195469167214469e-06,0.0003061047009630794,0.9999999520951379,3.215646393073257e-05,0.00038976646424300845,0.999999966259443,4.451884831269126e-05,0.011396826153337957,0.9999204875595742,0.0010188169708271744,0.01229163480996351,0.9999340025375888,1.0000950202957029,9.502029570285231e-05,0.0003060401068069041,9.510674863122404e-05,0.0122916748428227
single_head_qktv_L512_D64_scale0_R0,final_test,single_head_qktv,64,20,1344,512,64,1.0,0,4187461672,1.823715374795528e-05,0.009337422718953103,0.9999543679304059,0.0006135746055394315,0.00952260617191514,0.9999573872105868,1.694512548056082e-07,8.67249928843033e-05,0.9999999610360397,2.1909523638896644e-05,0.00033964450376622324,0.9999999693189625,1.8237139656207546e-05,0.009337415928187147,0.9999543681448443,0.0006135773273854284,0.009522648840877853,0.9999573870257923,1.0004793745392817,0.00047937453928170726,8.675904246047139e-05,0.0004794199703610502,0.00952260617191514
single_head_qktv_L512_D64_scale0_R1,final_test,single_head_qktv,64,20,1344,512,64,1.0,1,2213055333,2.05840649657166e-05,0.010539041262446902,0.9999399021389123,0.0005806070440519675,0.010700033127587784,0.9999364731818897,3.536410986271221e-08,1.810383053615095e-05,0.999999997544823,4.0021841414272785e-06,7.37035006263195e-05,0.9999999969442159,2.058410505867414e-05,0.010539060776538345,0.999939901986151,0.0005806057743029669,0.010700008219195428,0.9999364733516632,1.0001613751956029,0.00016137519560288638,1.8106424249708652e-05,0.00016127902927109972,0.010700033127587784
single_head_qktv_L512_D64_scale1_R0,final_test,single_head_qktv,64,20,1344,512,64,2.0,0,2112369701,1.6803760661293574e-05,0.00860352545858231,0.9999573364819359,0.00047282238256684536,0.007976614121580742,0.9999698607231364,7.603069889228209e-07,0.00038921446670083014,0.9999999775922314,2.8009075322188437e-05,0.0004731874476099731,0.9999999792180306,1.6803782202146067e-05,0.008603536096568257,0.9999573364539762,0.00047281927982112393,0.007976561347069588,0.999969861040416,1.0005504007567652,0.000550400756765157,0.0003892771783284843,0.0005503553184098564,0.00860352545858231
single_head_qktv_L512_D64_scale1_R1,final_test,single_head_qktv,64,20,1344,512,64,2.0,1,561626550,1.829122529389297e-05,0.009365107350473202,0.9999479840472155,0.000676695553103539,0.011166679958971313,0.9999399491729195,8.379964526739059e-07,0.0004289462997697812,0.9999999681216264,2.719012991292402e-05,0.00044717238743001057,0.9999999745785247,1.8291199978648365e-05,0.009365094171564992,0.9999479841840779,0.0006766981241526082,0.011166722916781849,0.9999399490295884,1.0006805635202909,0.0006805635202908888,0.0004290541837690398,0.0006805402954341844,0.011166679958971313
single_head_qktv_L512_D128_scale0_R0,final_test,single_head_qktv,64,20,1344,512,128,1.0,0,2034834791,2.1792855052676423e-05,0.01115794178697033,0.9999175565964695,0.0007502779225647702,0.013399491877528485,0.999905376642437,3.3804798249548185e-07,0.00017300726227657685,0.9999999377207969,1.8952432583319023e-05,0.0003376817628186848,0.9999999431503601,2.1792827482158827e-05,0.011157928000393657,0.9999175567421191,0.0007502770768041955,0.013399477294015449,0.9999053769228743,1.000596789723204,0.0005967897232039832,0.0001730805670376867,0.0005968192563159391,0.013399491877528485
